Date and Time: 2025-11-18 10:14:22,,,,,,,,,,
Approximate Polling Time: 100 ms,,,,,,,,,,
Comments: Period = 20,,,,,,,,,,
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
5.540030003,-6.174,-3.278,29.51315,29.80493,29.99353,30.0636,29.87766,29.77634,29.78082,29.73465
5.615658998,-6.11,-3.238,29.49347,29.79257,29.98608,30.05841,29.87592,29.77704,29.78311,29.73676
5.693034172,-6.01,-3.203,29.46609,29.771,29.97269,30.05197,29.87534,29.77792,29.78424,29.73883
5.76645112,-5.941,-3.159,29.44775,29.75812,29.96429,30.04816,29.87366,29.77811,29.7861,29.74072
5.842278957,-5.833,-3.12,29.42169,29.74023,29.95215,30.03979,29.87061,29.77927,29.78909,29.74506
5.916560173,-5.758,-3.074,29.40381,29.72681,29.94434,30.03458,29.8692,29.77948,29.79095,29.74524
5.994381189,-5.641,-3.03,29.3754,29.7066,29.93195,30.02954,29.86627,29.77863,29.79147,29.74951
6.068216085,-5.561,-2.98,29.35757,29.6936,29.9238,30.02448,29.86536,29.77969,29.79395,29.75247
6.14586997,-5.437,-2.934,29.33276,29.67365,29.91028,30.01566,29.86182,29.78003,29.79489,29.75372
6.222820997,-5.352,-2.88,29.31476,29.66052,29.901,30.0105,29.86035,29.78021,29.7955,29.75653
6.298666,-5.221,-2.829,29.28708,29.64197,29.88861,30.00333,29.85571,29.77948,29.79767,29.75955
6.375182152,-5.131,-2.772,29.2702,29.62869,29.88113,29.99698,29.854,29.77847,29.7991,29.76126
6.44832015,-4.992,-2.718,29.24466,29.60733,29.86691,29.98962,29.85165,29.77859,29.7991,29.76288
6.523432016,-4.9,-2.658,29.22696,29.59415,29.85825,29.98386,29.84903,29.77783,29.79996,29.76352
6.600089073,-4.754,-2.602,29.20346,29.57584,29.84601,29.97391,29.84473,29.77692,29.80295,29.76761
6.676438093,-4.655,-2.537,29.18497,29.56348,29.83505,29.96811,29.84247,29.77594,29.8035,29.76917
6.75259304,-4.504,-2.476,29.15973,29.54251,29.82239,29.96188,29.83859,29.77509,29.80334,29.77057
6.828405142,-4.4,-2.408,29.14389,29.52957,29.81421,29.95654,29.83557,29.77435,29.80331,29.77219
6.904914141,-4.243,-2.344,29.12137,29.51041,29.79953,29.9458,29.83148,29.77423,29.80511,29.77328
6.979245186,-4.135,-2.271,29.10452,29.49646,29.79099,29.93979,29.82932,29.7738,29.80499,29.77536
7.055569172,-3.972,-2.205,29.07898,29.47791,29.77603,29.93079,29.82379,29.77026,29.80649,29.77789
7.131201029,-3.86,-2.129,29.06375,29.46558,29.7692,29.92538,29.82083,29.76993,29.80658,29.77863
