Date and Time: 2025-12-02 09:56:59
Approximate Polling Time: 100 ms
Comments: Period = 10
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
0.0,-5.168,-2.911,29.38861,29.51477,29.57425,29.58667,29.38452,29.29584,29.32175,29.29303
0.0468440055847168,-4.89,-2.808,29.35901,29.50208,29.56808,29.58832,29.38556,29.29407,29.32437,29.29355
0.11226415634155273,-4.694,-2.689,29.34085,29.49164,29.5661,29.58633,29.38632,29.29626,29.32593,29.2955
0.18849515914916992,-4.39,-2.576,29.31729,29.47543,29.556,29.58469,29.38965,29.29996,29.32544,29.29474
0.26398515701293945,-4.177,-2.443,29.29889,29.46609,29.55295,29.58408,29.39075,29.30136,29.32654,29.29681
0.3412790298461914,-3.85,-2.314,29.27377,29.45114,29.54822,29.58185,29.38931,29.30124,29.32947,29.30139
0.41698503494262695,-3.623,-2.165,29.25739,29.44019,29.54245,29.58105,29.3905,29.30249,29.3302,29.30002
0.4912750720977783,-3.275,-2.028,29.22964,29.42349,29.53662,29.57953,29.39218,29.30341,29.33054,29.30341
0.5670299530029297,-3.04,-1.868,29.21402,29.41284,29.53015,29.57843,29.39154,29.3045,29.33243,29.30243
0.6440510749816895,-2.674,-1.72,29.1897,29.39798,29.52335,29.57306,29.39142,29.30652,29.33557,29.30481
0.718386173248291,-2.424,-1.547,29.17316,29.38766,29.51819,29.57068,29.39221,29.30728,29.33612,29.30615
0.7966110706329346,-2.045,-1.384,29.14728,29.3718,29.51202,29.56943,29.39178,29.30576,29.33606,29.30963
0.8728220462799072,-1.787,-1.2,29.13092,29.36084,29.50717,29.56693,29.39249,29.3085,29.33829,29.30936
0.9488410949707031,-1.397,-1.035,29.10965,29.34256,29.49561,29.56195,29.3924,29.30981,29.33911,29.31174
1.0240559577941895,-1.134,-0.844,29.09683,29.3327,29.48703,29.55743,29.39185,29.3114,29.33902,29.31287
1.098790168762207,-0.737,-0.672,29.07315,29.31821,29.48102,29.55344,29.38995,29.311,29.34137,29.3161
1.1739449501037598,-0.474,-0.481,29.06119,29.30655,29.47321,29.5513,29.38983,29.31198,29.34335,29.31442
1.2519471645355225,-0.07,-0.328,29.04062,29.29071,29.46384,29.54648,29.38995,29.31308,29.3425,29.31537
1.3251869678497314,0.193,0.226,29.02652,29.27988,29.45914,29.54349,29.38809,29.31189,29.34381,29.31671
1.4027400016784668,0.593,0.167,29.01028,29.26553,29.44824,29.53806,29.38525,29.31421,29.34662,29.31747
1.477877140045166,0.859,0.172,28.99768,29.25552,29.44272,29.53336,29.3851,29.31384,29.34784,29.32007
1.5538010597229004,1.255,0.223,28.98016,29.23956,29.43445,29.53003,29.38354,29.31201,29.34787,29.32129
1.630295991897583,1.518,0.35,28.9697,29.23029,29.42654,29.526,29.38196,29.31229,29.34863,29.32281
1.7072761058807373,1.906,0.48,28.95599,29.21597,29.4162,29.51886,29.38068,29.31418,29.34967,29.32358
1.780277967453003,2.162,0.649,28.94836,29.20609,29.40918,29.51581,29.37885,29.31433,29.35089,29.32358
1.8575060367584229,2.539,0.808,28.93588,29.19278,29.40027,29.5108,29.37579,29.311,29.35236,29.32849
1.933258056640625,2.784,0.989,28.9295,29.18491,29.39487,29.50497,29.37396,29.31351,29.35104,29.32846
2.0119190216064453,3.146,1.153,28.91852,29.1709,29.38464,29.50119,29.37262,29.31244,29.35272,29.32718
2.090657949447632,3.383,1.333,28.91199,29.16373,29.3782,29.49603,29.37119,29.31244,29.35269,29.32803
2.1609859466552734,3.728,1.493,28.90524,29.15411,29.36694,29.48965,29.36636,29.31348,29.3548,29.33154
2.234718084335327,3.952,1.665,28.90067,29.14679,29.36118,29.48566,29.3649,29.31198,29.35526,29.33142
2.313608169555664,4.276,1.816,28.89325,29.1344,29.35278,29.48062,29.36221,29.31058,29.35468,29.33276
2.3888630867004395,4.486,1.975,28.89072,29.12875,29.34744,29.47641,29.36008,29.30954,29.35483,29.33322
2.464427947998047,4.784,2.115,28.88986,29.11951,29.33704,29.46857,29.35748,29.30975,29.35663,29.33243
2.538058042526245,4.978,2.26,28.88986,29.11313,29.33154,29.46454,29.35544,29.31085,29.35602,29.33286
2.617488145828247,5.25,2.39,28.8862,29.10599,29.32529,29.45844,29.35114,29.30774,29.35709,29.33594
2.6919641494750977,5.42,2.519,28.88812,29.10181,29.31821,29.45441,29.3494,29.30582,29.35663,29.33826
2.767881155014038,5.665,2.631,28.89114,29.09366,29.31039,29.44861,29.3465,29.30643,29.35648,29.33432
2.8424930572509766,5.819,2.747,28.89392,29.08908,29.30551,29.44528,29.34427,29.30609,29.35632,29.33572
2.919420003890991,6.031,2.846,28.89929,29.08563,29.29932,29.43738,29.33936,29.3042,29.35837,29.33609
2.9949941635131836,6.163,2.944,28.9032,29.08298,29.29276,29.43396,29.33685,29.30371,29.35843,29.33728
3.073591947555542,6.342,3.029,28.9115,29.07797,29.2879,29.42981,29.33432,29.30139,29.3559,29.33841
3.148879051208496,6.451,3.11,28.9176,29.07587,29.28354,29.4259,29.33142,29.30011,29.35608,29.33817
3.2222940921783447,6.596,3.179,28.93051,29.07422,29.27612,29.41937,29.32816,29.29947,29.35675,29.33792
3.2982449531555176,6.68,3.245,28.93872,29.07303,29.27255,29.41562,29.32571,29.29889,29.35626,29.33728
3.3763439655303955,6.79,3.301,28.95151,29.07364,29.26825,29.4118,29.3219,29.2955,29.35596,29.3396
3.455862045288086,6.848,3.352,28.96173,29.07401,29.2648,29.40787,29.31879,29.29428,29.35565,29.33978
3.526611089706421,6.92,3.392,28.97791,29.07385,29.26028,29.40335,29.31628,29.29376,29.35434,29.33789
3.601655960083008,6.955,3.426,28.98898,29.07565,29.25577,29.40036,29.31461,29.29224,29.35413,29.33749
3.6793720722198486,6.989,3.45,29.01102,29.07944,29.25504,29.39417,29.30942,29.29114,29.35422,29.34
3.753988027572632,6.998,3.469,29.02338,29.0827,29.25131,29.39194,29.30707,29.28922,29.35422,29.33884
3.8312430381774902,6.994,3.478,29.04428,29.08612,29.24902,29.39014,29.30487,29.28622,29.35104,29.33911
3.9073171615600586,6.978,3.48,29.05948,29.08957,29.24915,29.3869,29.30237,29.28519,29.35065,29.33835
3.981255054473877,6.935,3.477,29.08511,29.09702,29.24567,29.38181,29.29947,29.28409,29.35117,29.33783
4.0571300983428955,6.894,3.463,29.10208,29.10107,29.24548,29.37991,29.29745,29.28299,29.3511,29.3367
4.13499903678894,6.814,3.445,29.12537,29.11035,29.24619,29.37811,29.29379,29.27866,29.34891,29.3382
4.208997964859009,6.748,3.416,29.14294,29.11639,29.24588,29.3764,29.2915,29.27737,29.34778,29.33929
4.284003019332886,6.63,3.383,29.17303,29.12442,29.24493,29.37466,29.29001,29.27747,29.34598,29.33636
4.359323978424072,6.54,3.338,29.1897,29.13342,29.24484,29.37302,29.28845,29.27536,29.34531,29.33527
4.436850070953369,6.386,3.289,29.21866,29.14615,29.24728,29.371,29.28406,29.27289,29.34579,29.33527
4.511474132537842,6.272,3.228,29.2395,29.15286,29.25031,29.36908,29.28275,29.27148,29.34509,29.33627
4.592323064804077,6.084,3.166,29.26755,29.16452,29.24963,29.36874,29.28186,29.26877,29.34122,29.3338
4.6627490520477295,5.947,3.09,29.28876,29.17282,29.25443,29.36853,29.2803,29.26758,29.34058,29.33279
4.738893032073975,5.726,3.017,29.32037,29.18906,29.25687,29.3667,29.27802,29.26682,29.34116,29.33331
4.815845966339111,5.568,2.924,29.34122,29.19833,29.26028,29.36551,29.27744,29.26511,29.3403,29.3331
4.893491983413696,5.316,2.834,29.37009,29.21353,29.26514,29.36862,29.27457,29.26175,29.33777,29.33273
4.969391107559204,5.141,2.728,29.39105,29.2243,29.26852,29.3685,29.27341,29.26071,29.33682,29.33252
5.0433759689331055,4.861,2.626,29.42365,29.23965,29.27267,29.36926,29.27325,29.26031,29.33435,29.32697
5.119207143783569,4.664,2.504,29.44424,29.25049,29.27826,29.37024,29.27322,29.25909,29.33368,29.32944
5.196218967437744,4.358,2.389,29.47638,29.26874,29.28549,29.37106,29.27054,29.25684,29.33316,29.33017
5.27985405921936,4.146,2.25,29.49664,29.28085,29.28952,29.37247,29.26981,29.25577,29.33298,29.32925
5.346529006958008,3.817,2.121,29.52664,29.29666,29.29657,29.37579,29.27121,29.25409,29.33038,29.32706
5.4203081130981445,3.589,1.972,29.54715,29.30814,29.30264,29.37793,29.27112,29.25302,29.32867,29.32581
5.499118089675903,3.24,1.831,29.578,29.32867,29.30972,29.37949,29.26941,29.25247,29.32938,29.32535
5.574692010879517,3.0,1.668,29.5972,29.34052,29.31503,29.38098,29.26993,29.25195,29.32819,29.32394
5.653510093688965,2.634,1.518,29.62537,29.35831,29.32437,29.38727,29.26984,29.24979,29.32492,29.32452
5.724269151687622,2.387,1.34,29.64331,29.3718,29.33273,29.38818,29.27029,29.24814,29.32513,29.32458
5.800613164901733,2.008,1.18,29.67181,29.38983,29.33923,29.39264,29.27161,29.24963,29.32437,29.32159
5.878504991531372,1.748,0.994,29.68951,29.4024,29.34592,29.39548,29.27228,29.24887,29.32343,29.32019
5.964035987854004,1.358,0.825,29.7149,29.42166,29.35751,29.4003,29.27155,29.2468,29.32281,29.32193
6.0282511711120605,1.094,0.635,29.73129,29.43445,29.36429,29.40317,29.27228,29.24704,29.32202,29.32013
6.103415012359619,0.697,0.47,29.75491,29.45013,29.37637,29.40894,29.27579,29.24741,29.31921,29.31821
6.179115056991577,0.43,0.325,29.76831,29.46375,29.3811,29.41364,29.27646,29.24591,29.31894,29.31723
6.25586199760437,0.03,0.225,29.79141,29.48288,29.39319,29.41742,29.27704,29.24622,29.32028,29.31601
6.329615116119385,-0.236,-0.168,29.80527,29.49432,29.39941,29.42111,29.27841,29.24634,29.31946,29.315
6.407366991043091,-0.636,-0.16,29.8219,29.51089,29.41086,29.42963,29.28049,29.24561,29.31696,29.31479
6.483114957809448,-0.899,-0.245,29.83221,29.52307,29.41998,29.43292,29.28152,29.24661,29.31705,29.31274
6.559858083724976,-1.294,-0.351,29.85016,29.53867,29.4296,29.43878,29.28497,29.24832,29.31638,29.3129
6.634608030319214,-1.556,-0.508,29.8605,29.54831,29.43585,29.44406,29.28683,29.24799,29.31644,29.31042
6.711352109909058,-1.944,-0.659,29.87149,29.56485,29.4498,29.45026,29.28824,29.24725,29.31619,29.31326
6.786535024642944,-2.2,-0.842,29.88028,29.57458,29.45743,29.45413,29.29062,29.24811,29.31564,29.31265
6.864384174346924,-2.576,-1.005,29.89005,29.58759,29.46674,29.46262,29.29532,29.24908,29.31491,29.30875
6.939384937286377,-2.824,-1.192,29.89542,29.59711,29.47372,29.4675,29.29727,29.24945,29.31458,29.30865
7.017009019851685,-3.185,-1.356,29.9053,29.61081,29.48666,29.47266,29.29959,29.25061,29.31674,29.30789
7.089401960372925,-3.421,-1.541,29.90768,29.61987,29.49295,29.47754,29.30142,29.25223,29.31659,29.30701
7.168216943740845,-3.766,-1.699,29.91086,29.62991,29.50333,29.48706,29.30511,29.25235,29.31464,29.30743
7.243685960769653,-3.985,-1.868,29.91113,29.63788,29.50946,29.49249,29.30734,29.25339,29.31476,29.30722
7.318542003631592,-4.307,-2.017,29.91693,29.64746,29.51926,29.49759,29.31177,29.25684,29.31607,29.30566
7.393545150756836,-4.516,-2.173,29.91635,29.65363,29.52542,29.50333,29.31329,29.25797,29.31531,29.30505
7.469401121139526,-4.813,-2.312,29.91492,29.66266,29.53845,29.50949,29.31784,29.25717,29.31696,29.30609
7.546175956726074,-5.005,-2.455,29.9137,29.66833,29.54306,29.51514,29.31989,29.25943,29.31735,29.30716
