Date and Time: 2025-12-05 12:07:35
Approximate Polling Time: 100 ms
Comments: Period = 150
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
0.0,0.235,0.056,37.33002,37.01147,36.72522,36.49734,36.03418,35.73529,35.61908,35.51398
0.07650613784790039,0.253,0.056,37.32266,37.00888,36.72763,36.49988,36.03741,35.74152,35.62613,35.51956
0.1532151699066162,0.28,0.056,37.31393,37.00589,36.72589,36.50439,36.04462,35.75165,35.63599,35.52792
0.22925615310668945,0.298,0.057,37.3045,37.005,36.72702,36.50574,36.04913,35.75769,35.63989,35.5347
0.306257963180542,0.324,0.057,37.2999,36.9996,36.72641,36.50958,36.05432,35.76428,35.65115,35.54636
0.38025999069213867,0.342,0.059,37.29312,36.99774,36.73022,36.5116,36.05807,35.76944,35.6579,35.55353
0.45552515983581543,0.368,0.06,37.28378,36.99167,36.73096,36.51636,36.06506,35.77695,35.6658,35.56293
0.5318901538848877,0.386,0.061,37.27914,36.98984,36.72903,36.51718,36.07016,35.78214,35.67233,35.57025
0.6093709468841553,0.414,0.062,37.26718,36.98495,36.72916,36.52139,36.07477,35.79123,35.68262,35.57898
0.6845061779022217,0.431,0.063,37.26602,36.98468,36.73163,36.52246,36.07837,35.79608,35.68835,35.58481
0.7609879970550537,0.458,0.064,37.25659,36.98166,36.7356,36.52621,36.08359,35.80402,35.6983,35.59445
0.834522008895874,0.475,0.066,37.25433,36.97449,36.73001,36.5307,36.09109,35.80606,35.69769,35.60974
0.9112470149993896,0.503,0.067,37.24542,36.97409,36.73315,36.53119,36.09436,35.81488,35.71066,35.60898
0.9884340763092041,0.52,0.07,37.23846,36.97055,36.72946,36.53232,36.09894,35.82257,35.71677,35.61667
1.0644969940185547,0.547,0.071,37.2312,36.96872,36.73224,36.53546,36.10211,35.82758,35.72607,35.62839
1.1402790546417236,0.564,0.073,37.23053,36.96609,36.73425,36.53787,36.10962,35.8345,35.73187,35.633
1.2137451171875,0.59,0.074,37.21472,36.9592,36.73047,36.54034,36.11215,35.8399,35.74002,35.63855
1.2887511253356934,0.608,0.076,37.20996,36.95624,36.73111,36.54254,36.11652,35.84595,35.74603,35.64835
1.3655810356140137,0.635,0.078,37.20508,36.95471,36.7298,36.54507,36.12183,35.85388,35.75589,35.65857
1.4438731670379639,0.653,0.079,37.2005,36.95026,36.73383,36.5463,36.12549,35.86157,35.7627,35.66342
1.5186519622802734,0.679,0.081,37.19217,36.94644,36.73209,36.55075,36.13101,35.86475,35.76437,35.67227
1.5934290885925293,0.697,0.084,37.18515,36.94333,36.73148,36.5531,36.13525,35.86993,35.77466,35.68103
1.669546127319336,0.724,0.086,37.17999,36.94,36.72949,36.5524,36.13904,35.87769,35.78339,35.68814
1.7455930709838867,0.742,0.088,37.17865,36.93854,36.73132,36.55441,36.14307,35.88412,35.78809,35.69672
1.823923110961914,0.768,0.089,37.17517,36.931,36.72531,36.5563,36.14508,35.88724,35.79602,35.7113
1.8982939720153809,0.786,0.091,37.15579,36.93112,36.73602,36.55893,36.14868,35.89078,35.80164,35.71268
1.9734721183776855,0.812,0.094,37.15521,36.92606,36.72797,36.56079,36.15576,35.90097,35.81039,35.7175
2.0483081340789795,0.83,0.096,37.15085,36.92294,36.72906,36.56238,36.15802,35.90475,35.81567,35.72205
