Date and Time: 2025-12-05 11:37:06
Approximate Polling Time: 100 ms
Comments: Period = 105
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
0.0,-0.754,-0.44,36.77625,36.43335,36.11652,35.85266,35.35019,35.02267,34.88135,34.7594
0.05503082275390625,-0.792,-0.457,36.76395,36.42975,36.11603,35.85565,35.3548,35.0304,34.89142,34.77396
0.1304788589477539,-0.817,-0.476,36.75775,36.42554,36.11694,35.85834,35.35953,35.03613,34.89978,34.78018
0.2067887783050537,-0.854,-0.491,36.74814,36.42035,36.11734,35.86188,35.36816,35.04565,34.90805,34.79123
0.27950596809387207,-0.88,-0.51,36.73947,36.4158,36.11566,35.86481,35.37128,35.05139,34.91531,34.79883
0.3575718402862549,-0.918,-0.526,36.73322,36.41342,36.11679,35.86752,35.37869,35.06131,34.92914,34.80997
0.4334897994995117,-0.943,-0.545,36.72455,36.41022,36.11728,35.87048,35.38403,35.06891,34.93579,34.81866
0.50972580909729,-0.98,-0.561,36.71588,36.40656,36.12494,35.87369,35.38855,35.073,34.94125,34.82672
0.5824267864227295,-1.006,-0.579,36.70859,36.40137,36.11578,35.87616,35.39377,35.08102,34.95132,34.83847
0.6594479084014893,-1.044,-0.596,36.69458,36.39709,36.11975,35.87933,35.39996,35.09,34.9606,34.84494
0.7366058826446533,-1.069,-0.615,36.68936,36.39133,36.11578,35.88129,35.40512,35.09671,34.96796,34.85104
0.8129358291625977,-1.106,-0.631,36.67676,36.38846,36.11646,35.88376,35.4101,35.10507,34.97928,34.86823
0.8888449668884277,-1.132,-0.649,36.67081,36.38535,36.1163,35.8848,35.41455,35.11121,34.98724,34.8764
0.9656147956848145,-1.169,-0.665,36.65912,36.37885,36.11444,35.89072,35.42139,35.12238,34.99612,34.88913
1.040125846862793,-1.194,-0.683,36.64813,36.37375,36.11429,35.89182,35.42575,35.12396,35.00085,34.89203
1.1164968013763428,-1.232,-0.699,36.63574,36.36945,36.11694,35.89365,35.43173,35.13211,35.0123,34.89987
1.19181489944458,-1.258,-0.717,36.6311,36.36572,36.11664,35.89587,35.43655,35.14127,35.02014,34.91071
1.2697408199310303,-1.295,-0.734,36.61758,36.35962,36.11264,35.89825,35.44089,35.14474,35.02805,34.92075
1.3417778015136719,-1.32,-0.752,36.6087,36.35577,36.11182,35.89999,35.44534,35.15054,35.03598,34.92969
1.4210717678070068,-1.357,-0.769,36.59995,36.34894,36.10953,35.90302,35.45148,35.16165,35.04367,34.9368
1.4958748817443848,-1.382,-0.786,36.59146,36.34537,36.10895,35.90375,35.45578,35.16507,35.05066,34.9422
1.5710549354553223,-1.42,-0.802,36.57776,36.34067,36.10962,35.90512,35.45862,35.17255,35.06192,34.95782
1.64625883102417,-1.445,-0.821,36.57132,36.33502,36.10944,35.90637,35.46298,35.17889,35.06598,34.96204
1.7235918045043945,-1.482,-0.837,36.55484,36.32681,36.10565,35.90872,35.46921,35.18533,35.07523,34.9744
1.7998888492584229,-1.506,-0.855,36.54843,36.32651,36.10742,35.91156,35.47305,35.1937,35.08148,34.97696
1.8771049976348877,-1.544,-0.871,36.53665,36.31882,36.10406,35.91263,35.47852,35.20117,35.09399,34.98694
1.950753927230835,-1.568,-0.889,36.52826,36.31366,36.10309,35.91229,35.48224,35.20432,35.09677,34.99316
2.0270137786865234,-1.606,-0.905,36.51367,36.30618,36.10202,35.91617,35.48627,35.20993,35.10449,35.00568
2.103421926498413,-1.631,-0.923,36.50568,36.30157,36.10187,35.9165,35.48895,35.21603,35.11172,35.01199
2.1797847747802734,-1.668,-0.939,36.49234,36.29413,36.09689,35.91882,35.49539,35.22397,35.11966,35.02008
2.253142833709717,-1.692,-0.957,36.48438,36.28864,36.09747,35.91925,35.49838,35.22824,35.12503,35.0264
2.3305399417877197,-1.729,-0.972,36.46899,36.28421,36.0929,35.92038,35.50024,35.23517,35.13492,35.03586
2.4048588275909424,-1.754,-0.989,36.46021,36.2785,36.09344,35.92065,35.50467,35.23907,35.14111,35.04285
2.4825239181518555,-1.79,-1.006,36.44571,36.26785,36.09265,35.92285,35.5105,35.24664,35.14731,35.05145
2.557276964187622,-1.816,-1.023,36.43732,36.2641,36.08884,35.923,35.51239,35.24933,35.15143,35.05637
2.633941888809204,-1.853,-1.04,36.42316,36.25742,36.08646,35.92184,35.51791,35.2583,35.16333,35.06674
2.7099359035491943,-1.877,-1.056,36.41513,36.25134,36.08334,35.92383,35.52094,35.26309,35.16849,35.07169
2.784012794494629,-1.914,-1.073,36.39859,36.24286,36.08636,35.92584,35.52307,35.26843,35.17465,35.08459
2.8607888221740723,-1.938,-1.09,36.38895,36.23795,36.08206,35.92554,35.52722,35.27213,35.18079,35.09045
2.9393808841705322,-1.975,-1.106,36.37457,36.22888,36.07657,35.92679,35.53293,35.27972,35.18893,35.09525
3.013157844543457,-1.999,-1.124,36.36975,36.22256,36.07486,35.92847,35.53479,35.28665,35.19278,35.10349
3.088286876678467,-2.036,-1.139,36.35117,36.21603,36.07376,35.92703,35.53577,35.2901,35.20291,35.11194
3.163280963897705,-2.06,-1.157,36.34055,36.21039,36.07001,35.92746,35.53967,35.29379,35.20944,35.11801
3.2424869537353516,-2.096,-1.172,36.33051,36.19901,36.06686,35.93155,35.5437,35.30133,35.21304,35.12881
3.3150558471679688,-2.12,-1.188,36.31601,36.19281,36.06616,35.93018,35.54709,35.30209,35.22061,35.129
3.3916618824005127,-2.156,-1.204,36.30173,36.18607,36.05988,35.92792,35.54987,35.3118,35.22858,35.13919
3.4666659832000732,-2.182,-1.222,36.29422,36.17996,36.05386,35.93036,35.55142,35.31772,35.23218,35.14737
3.542419910430908,-2.218,-1.237,36.2753,36.16937,36.05771,35.92703,35.55685,35.31631,35.24194,35.15158
3.618161916732788,-2.242,-1.253,36.26282,36.16492,36.05164,35.92902,35.55728,35.32339,35.24567,35.15924
3.6974079608917236,-2.278,-1.27,36.24786,36.15353,36.04922,35.92615,35.56345,35.32822,35.25284,35.16544
3.772861957550049,-2.302,-1.287,36.23639,36.14822,36.04224,35.93024,35.564,35.3334,35.2572,35.16949
3.8468949794769287,-2.338,-1.301,36.22195,36.13986,36.04086,35.92746,35.56558,35.33841,35.26559,35.18097
3.923794984817505,-2.362,-1.319,36.21194,36.13474,36.03491,35.92773,35.56827,35.3414,35.27005,35.18549
4.000553846359253,-2.398,-1.335,36.19479,36.1232,36.0321,35.9292,35.57095,35.34866,35.27466,35.19147
4.075799942016602,-2.422,-1.352,36.18277,36.11578,36.03137,35.9274,35.57352,35.35037,35.27969,35.19858
4.152833938598633,-2.458,-1.366,36.1694,36.10623,36.02625,35.92453,35.57559,35.35809,35.28696,35.20676
4.2273077964782715,-2.48,-1.383,36.1568,36.09811,36.02463,35.92389,35.57675,35.36264,35.29169,35.20978
4.304225921630859,-2.516,-1.398,36.13889,36.08893,36.01971,35.92392,35.57977,35.36337,35.29837,35.2196
4.37701678276062,-2.54,-1.416,36.12851,36.08249,36.01642,35.92377,35.57996,35.36716,35.30353,35.22308
4.456065893173218,-2.576,-1.432,36.10977,36.07159,36.01236,35.92035,35.58566,35.37277,35.3096,35.22742
4.528313875198364,-2.599,-1.448,36.09961,36.06396,36.00671,35.92151,35.58685,35.37579,35.31271,35.23404
4.60618782043457,-2.635,-1.464,36.0838,36.05511,36.00348,35.91833,35.58646,35.38113,35.3205,35.24268
