Date and Time: 2025-12-02 11:12:59
Approximate Polling Time: 100 ms
Comments: Period = 45
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
0.0,5.081,2.55,27.97534,28.06921,28.34155,28.61533,28.73605,28.89597,29.09821,29.1778
0.051373958587646484,5.142,2.573,28.00726,28.07837,28.34323,28.6218,28.72791,28.89264,29.09445,29.16049
0.12564611434936523,5.183,2.601,28.00888,28.09329,28.34518,28.61557,28.73215,28.88028,29.0889,29.15649
0.2026510238647461,5.242,2.623,28.0365,28.10818,28.34204,28.62167,28.72223,28.8783,29.08353,29.14505
0.27936291694641113,5.281,2.648,28.06265,28.10986,28.35602,28.62213,28.71667,28.87827,29.07477,29.14267
0.35559606552124023,5.339,2.672,28.07819,28.12473,28.35986,28.62173,28.71967,28.86453,29.06848,29.13058
0.4343130588531494,5.377,2.698,28.09735,28.13629,28.36041,28.62735,28.71231,28.86774,29.06287,29.12131
0.5056099891662598,5.434,2.719,28.12201,28.15015,28.36401,28.62607,28.71051,28.86359,29.0531,29.12283
0.5803511142730713,5.471,2.744,28.13455,28.15686,28.37863,28.61957,28.71298,28.85834,29.04684,29.10815
0.6586589813232422,5.526,2.766,28.16208,28.17407,28.37552,28.62738,28.70657,28.85028,29.04147,29.10693
0.7344660758972168,5.563,2.789,28.172,28.19159,28.37393,28.63254,28.70508,28.84277,29.04172,29.08801
0.8106489181518555,5.616,2.808,28.20157,28.19952,28.39026,28.62677,28.7056,28.84131,29.02765,29.09271
0.884221076965332,5.652,2.831,28.21832,28.21292,28.38043,28.63324,28.702,28.84146,29.01819,29.09357
0.9604189395904541,5.704,2.852,28.24902,28.22165,28.4061,28.63446,28.69391,28.83597,29.01593,29.08325
1.0373420715332031,5.738,2.875,28.25861,28.2374,28.41006,28.62961,28.69827,28.83295,29.0123,29.06967
1.112968921661377,5.789,2.893,28.28647,28.25269,28.41623,28.63718,28.69412,28.82776,29.00473,29.0596
1.1880090236663818,5.821,2.913,28.314,28.25635,28.42593,28.63565,28.69678,28.81607,29.00323,29.05862
1.2653610706329346,5.87,2.934,28.32941,28.28137,28.43008,28.64044,28.68961,28.81497,28.99582,29.05829
1.340353012084961,5.903,2.954,28.35107,28.29205,28.42435,28.64404,28.68982,28.81573,28.98907,29.04987
1.4176969528198242,5.95,2.972,28.38202,28.30658,28.42874,28.65433,28.69095,28.79916,28.98828,29.03229
1.4965310096740723,5.981,2.991,28.39679,28.31772,28.4473,28.64822,28.68823,28.80344,28.98148,29.03485
1.5683701038360596,6.028,3.009,28.42752,28.33084,28.45999,28.64948,28.68619,28.8013,28.97507,29.02921
1.6432321071624756,6.056,3.027,28.44379,28.34323,28.46469,28.65262,28.68781,28.79672,28.96817,29.02478
1.7197630405426025,6.101,3.043,28.47333,28.36688,28.46686,28.65665,28.68405,28.79437,28.96609,29.01431
1.7945160865783691,6.13,3.061,28.48837,28.37885,28.48184,28.6586,28.68176,28.79703,28.95792,29.00821
1.870387077331543,6.173,3.076,28.51779,28.39539,28.48499,28.66415,28.68405,28.78735,28.95239,29.00455
1.945626974105835,6.2,3.094,28.54022,28.409,28.48782,28.66736,28.68619,28.77951,28.95483,28.9903
2.0251190662384033,6.241,3.11,28.56595,28.42947,28.48889,28.67361,28.68433,28.77634,28.94931,28.97974
2.100395917892456,6.268,3.126,28.59079,28.4389,28.50665,28.67676,28.68234,28.78171,28.93875,28.99005
2.1796140670776367,6.307,3.139,28.61319,28.45355,28.52307,28.68149,28.67813,28.7804,28.93011,28.98923
2.2504069805145264,6.332,3.154,28.63293,28.47354,28.52878,28.67905,28.68405,28.76871,28.9346,28.97324
2.3277029991149902,6.37,3.169,28.66885,28.48846,28.5383,28.68741,28.68292,28.77219,28.92383,28.97156
2.402517080307007,6.395,3.183,28.69113,28.50391,28.53299,28.69345,28.68533,28.76474,28.92194,28.96759
2.4799931049346924,6.43,3.195,28.72119,28.51862,28.55655,28.7005,28.67923,28.76779,28.91599,28.96661
2.571660041809082,6.454,3.21,28.73917,28.53812,28.55768,28.70157,28.68243,28.76154,28.91528,28.95728
2.6369540691375732,6.487,3.221,28.77695,28.55505,28.56729,28.71149,28.68008,28.76382,28.90808,28.94473
2.7056219577789307,6.509,3.236,28.79239,28.56754,28.57718,28.71509,28.6835,28.75583,28.90976,28.94064
2.7823901176452637,6.541,3.247,28.82297,28.58923,28.59482,28.71466,28.68558,28.75726,28.90167,28.94141
