Date and Time: 2025-12-02 10:28:35
Approximate Polling Time: 100 ms
Comments: Period = 30
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
0.0,3.206,1.423,34.28055,33.43829,32.80209,32.40427,31.84167,31.51929,31.40106,31.29449
0.04403281211853027,3.127,1.365,34.28964,33.45007,32.81418,32.41437,31.85117,31.52753,31.40747,31.30099
0.11944794654846191,3.006,1.313,34.30252,33.4664,32.83127,32.43256,31.86533,31.53729,31.41763,31.31067
0.1946728229522705,2.927,1.255,34.31403,33.47772,32.84256,32.44409,31.87326,31.54581,31.42511,31.31744
0.2709159851074219,2.804,1.204,34.32742,33.49469,32.85712,32.45786,31.88937,31.56006,31.43643,31.32617
0.34671592712402344,2.723,1.144,34.33475,33.50528,32.87024,32.46796,31.8952,31.56763,31.4429,31.33185
0.42314982414245605,2.599,1.092,34.34579,33.52533,32.89249,32.4845,31.91049,31.57739,31.45425,31.34216
0.49857187271118164,2.516,1.032,34.35327,33.53296,32.89853,32.49606,31.91995,31.58536,31.46167,31.35571
0.5776429176330566,2.392,0.976,34.3685,33.54831,32.91479,32.5105,31.93539,31.59869,31.47095,31.36182
0.6609089374542236,2.308,0.915,34.37271,33.55801,32.92648,32.52118,31.94543,31.60745,31.48044,31.36588
0.7268249988555908,2.18,0.861,34.38226,33.57355,32.94266,32.53537,31.95673,31.61942,31.49222,31.37833
0.8022940158843994,2.095,0.799,34.38937,33.58362,32.95294,32.54535,31.96634,31.6275,31.49771,31.38434
0.8801138401031494,1.968,0.743,34.39771,33.59595,32.96802,32.56216,31.98132,31.63986,31.50827,31.39648
0.9557998180389404,1.882,0.68,34.40234,33.60425,32.97852,32.57199,31.99149,31.64682,31.51575,31.4035
1.036972999572754,1.753,0.624,34.41208,33.62067,32.996,32.58572,32.00421,31.66235,31.52896,31.41449
1.104679822921753,1.667,0.559,34.4158,33.62799,33.00641,32.59546,32.01245,31.6712,31.53622,31.41879
1.18418288230896,1.536,0.503,34.42581,33.63846,33.02292,32.61035,32.02805,31.68323,31.54532,31.43549
1.2570528984069824,1.451,0.438,34.42657,33.64883,33.03058,32.62112,32.03632,31.68863,31.55502,31.44055
1.335655927658081,1.319,0.381,34.43164,33.66058,33.04398,32.63541,32.0502,31.70389,31.56613,31.44946
1.410808801651001,1.231,0.318,34.43286,33.66693,33.05106,32.64594,32.05887,31.71042,31.57303,31.45282
1.4872279167175293,1.1,0.264,34.4404,33.68088,33.06882,32.66077,32.0723,31.72226,31.58566,31.46951
1.5603628158569336,1.012,0.215,34.44351,33.68857,33.07956,32.66821,32.08157,31.73215,31.59338,31.47946
1.6385397911071777,0.88,0.179,34.44611,33.69818,33.08661,32.68576,32.09622,31.74304,31.60373,31.48669
1.7117459774017334,0.791,0.153,34.44751,33.70383,33.09912,32.69339,32.10559,31.75259,31.61237,31.49408
1.7895338535308838,0.658,0.13,34.44946,33.71533,33.11224,32.7063,32.11768,31.76587,31.62582,31.50711
1.8634538650512695,0.569,0.114,34.45157,33.71918,33.12418,32.71567,32.12634,31.77493,31.63394,31.5123
1.941422939300537,0.436,0.101,34.45273,33.72702,33.134,32.73157,32.13922,31.78717,31.64355,31.52368
2.0171918869018555,0.347,0.088,34.45337,33.73267,33.14404,32.73819,32.15073,31.7923,31.65274,31.53061
2.094261884689331,0.214,0.078,34.45511,33.74091,33.15707,32.75043,32.16379,31.80655,31.66434,31.5452
2.1716840267181396,0.124,0.068,34.45114,33.74771,33.16306,32.76144,32.17114,31.81757,31.67191,31.55112
2.243957996368408,-0.008,-0.061,34.44818,33.75522,33.17419,32.77551,32.18439,31.82758,31.68442,31.56445
2.3203749656677246,-0.097,-0.068,34.44724,33.76013,33.18338,32.78317,32.19296,31.83585,31.69199,31.57162
2.397674798965454,-0.23,-0.094,34.44601,33.76596,33.19556,32.79337,32.20786,31.85025,31.70306,31.58112
2.4719369411468506,-0.319,-0.14,34.44382,33.77002,33.19983,32.80469,32.21616,31.85818,31.71194,31.58896
2.5473499298095703,-0.454,-0.182,34.44049,33.77704,33.21213,32.81653,32.22745,31.86975,31.72406,31.60379
2.6224069595336914,-0.541,-0.239,34.43668,33.78012,33.22058,32.82553,32.23566,31.87772,31.73282,31.61148
2.701542854309082,-0.674,-0.292,34.43375,33.78241,33.23276,32.83755,32.2496,31.89185,31.74265,31.61942
2.7737278938293457,-0.763,-0.355,34.42999,33.78708,33.23453,32.84497,32.259,31.89856,31.75128,31.62912
2.850600004196167,-0.895,-0.413,34.42548,33.79184,33.24393,32.85574,32.27036,31.91263,31.76508,31.64172
2.9256808757781982,-0.984,-0.478,34.42352,33.7948,33.2522,32.86356,32.27838,31.92099,31.77328,31.64801
3.0036299228668213,-1.116,-0.535,34.41638,33.79739,33.26126,32.87692,32.29099,31.93195,31.78333,31.66006
3.079195022583008,-1.205,-0.601,34.41122,33.8002,33.27042,32.88425,32.29944,31.94049,31.79144,31.66733
3.153141975402832,-1.336,-0.659,34.4054,33.79883,33.2749,32.89313,32.31161,31.95563,31.80334,31.68027
3.2289798259735107,-1.423,-0.723,34.40549,33.80292,33.27982,32.90131,32.31949,31.96109,31.81168,31.68576
3.305684804916382,-1.554,-0.781,34.3952,33.8078,33.28809,32.91101,32.33057,31.97415,31.8259,31.70035
3.3828988075256348,-1.64,-0.846,34.39148,33.80856,33.29565,32.91943,32.33905,31.98193,31.83273,31.70932
3.4595539569854736,-1.77,-0.904,34.38467,33.8093,33.30209,32.92972,32.35214,31.9949,31.84418,31.7182
3.533357858657837,-1.856,-0.967,34.37885,33.80878,33.30634,32.93787,32.35992,32.00281,31.85309,31.72614
3.6095058917999268,-1.985,-1.023,34.37149,33.81195,33.31451,32.94644,32.36954,32.01505,31.86594,31.73984
3.6847498416900635,-2.07,-1.089,34.36627,33.81372,33.31909,32.95355,32.37659,32.02191,31.87491,31.74713
3.7616989612579346,-2.197,-1.146,34.35446,33.81149,33.32385,32.96307,32.39127,32.03409,31.88327,31.75858
3.8380470275878906,-2.281,-1.207,34.34872,33.8118,33.33157,32.96991,32.39752,32.04251,31.89206,31.76782
3.9147019386291504,-2.407,-1.264,34.33972,33.81235,33.3349,32.97739,32.40857,32.05499,31.90607,31.77859
3.989468812942505,-2.49,-1.325,34.33322,33.8118,33.33963,32.98404,32.4155,32.0629,31.91367,31.78696
4.064989805221558,-2.615,-1.378,34.31961,33.81033,33.34665,32.99399,32.42685,32.07333,31.92453,31.80054
4.140072822570801,-2.698,-1.443,34.31058,33.80807,33.34616,32.99844,32.43494,32.07925,31.93347,31.80844
4.217027902603149,-2.82,-1.496,34.30322,33.80789,33.35336,33.0076,32.44534,32.0947,31.94495,31.81796
4.293304920196533,-2.902,-1.557,34.29291,33.80539,33.35287,33.01285,32.45242,32.10385,31.95282,31.82538
4.374578952789307,-3.023,-1.609,34.27823,33.80579,33.36523,33.02158,32.46106,32.11392,31.96414,31.84164
4.443626880645752,-3.103,-1.668,34.26746,33.80078,33.3624,33.02557,32.4689,32.11835,31.97284,31.8461
4.520432949066162,-3.222,-1.72,34.25589,33.79834,33.3688,33.03311,32.47995,32.13187,31.98477,31.85873
