Date and Time: 2025-12-02 11:02:27
Approximate Polling Time: 100 ms
Comments: Period = 90
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
0.0,1.783,0.474,34.72125,34.16699,33.65833,33.25806,32.62445,32.21597,32.02417,31.86609
0.06485295295715332,1.812,0.497,34.71066,34.16327,33.6579,33.26642,32.64038,32.22864,32.02271,31.88248
0.13466095924377441,1.855,0.515,34.71701,34.16721,33.66083,33.2637,32.64267,32.23975,32.04678,31.8877
0.2086338996887207,1.884,0.538,34.70554,34.17175,33.65939,33.26892,32.65793,32.24991,32.04626,31.90179
0.2856099605560303,1.927,0.559,34.69763,34.16479,33.66879,33.28864,32.66956,32.25385,32.06213,31.9281
0.36238789558410645,1.956,0.58,34.69791,34.16177,33.66504,33.28406,32.67102,32.26987,32.07977,31.93164
0.43944692611694336,1.998,0.6,34.70068,34.16083,33.66879,33.29062,32.67853,32.27203,32.08194,31.92908
0.5132510662078857,2.027,0.621,34.69434,34.16443,33.67081,33.29773,32.68948,32.28094,32.09558,31.95868
0.5891590118408203,2.069,0.64,34.68484,34.16309,33.67621,33.30176,32.69931,32.30649,32.11429,31.96173
0.6646459102630615,2.098,0.662,34.66708,34.16241,33.69717,33.30029,32.71011,32.31046,32.11923,31.98792
0.7409250736236572,2.14,0.68,34.67252,34.15628,33.69266,33.32022,32.71411,32.31693,32.13785,31.99542
0.8183259963989258,2.168,0.702,34.67816,34.16806,33.68753,33.31406,32.72751,32.32285,32.15192,31.99146
0.8962318897247314,2.21,0.72,34.66422,34.15689,33.70255,33.31897,32.73166,32.35056,32.15732,31.99792
0.9680349826812744,2.239,0.743,34.66422,34.15753,33.69318,33.33551,32.73788,32.3494,32.16885,32.01871
1.0462379455566406,2.281,0.763,34.65897,34.16602,33.69681,33.33932,32.75092,32.35681,32.19028,32.02417
1.1209919452667236,2.309,0.784,34.66495,34.15259,33.6915,33.34177,32.75793,32.37125,32.18716,32.05319
1.1965720653533936,2.351,0.801,34.66382,34.15384,33.69879,33.35138,32.76669,32.38736,32.20816,32.05548
1.271291971206665,2.38,0.823,34.64163,34.14377,33.70242,33.36536,32.76962,32.38382,32.2197,32.06323
1.3481929302215576,2.422,0.842,34.65387,34.15863,33.71518,33.36163,32.77811,32.40497,32.22809,32.07874
1.4219510555267334,2.449,0.864,34.66296,34.14972,33.72522,33.35806,32.79218,32.40427,32.24091,32.08234
1.499696969985962,2.491,0.883,34.65601,34.14621,33.70319,33.37497,32.80124,32.41437,32.25192,32.10123
1.574444055557251,2.518,0.902,34.65094,34.15524,33.71823,33.37582,32.80402,32.42502,32.25699,32.11804
1.6510109901428223,2.56,0.922,34.6618,34.14844,33.72549,33.3924,32.81577,32.44107,32.26315,32.12125
1.7272899150848389,2.587,0.942,34.64236,34.15973,33.71536,33.38913,32.8215,32.44183,32.27878,32.14435
1.806014060974121,2.629,0.961,34.65292,34.15701,33.72229,33.39133,32.8273,32.46246,32.28946,32.15643
1.8807899951934814,2.656,0.982,34.64288,34.1633,33.71268,33.39578,32.83832,32.46317,32.29459,32.1738
1.9559988975524902,2.698,1.0,34.6488,34.151,33.73969,33.4064,32.83926,32.48041,32.30798,32.17609
2.030940055847168,2.725,1.019,34.64899,34.14975,33.73782,33.414,32.8439,32.48331,32.3262,32.17184
2.1072800159454346,2.766,1.038,34.6423,34.16037,33.75037,33.40292,32.86041,32.49463,32.33176,32.1925
2.1843910217285156,2.792,1.058,34.64224,34.16074,33.74057,33.41641,32.86249,32.50363,32.34204,32.20438
2.26004695892334,2.833,1.076,34.65277,34.1543,33.75558,33.41928,32.87317,32.51404,32.35126,32.21786
2.333616018295288,2.861,1.097,34.65082,34.15729,33.75211,33.42154,32.88196,32.51553,32.36133,32.23013
2.410547971725464,2.902,1.116,34.64224,34.16354,33.75079,33.43033,32.8869,32.53378,32.37378,32.23892
2.485948085784912,2.928,1.136,34.62897,34.15958,33.76395,33.44531,32.89996,32.54834,32.38391,32.23157
2.5641748905181885,2.969,1.153,34.65189,34.16452,33.74078,33.43365,32.89343,32.54926,32.3989,32.27045
2.6437699794769287,2.995,1.173,34.64319,34.16998,33.75388,33.44632,32.90961,32.55029,32.39798,32.27139
2.7143020629882812,3.036,1.191,34.66205,34.17184,33.74835,33.44635,32.91824,32.57571,32.42123,32.29758
2.789085865020752,3.062,1.21,34.65256,34.16733,33.76477,33.45868,32.91809,32.577,32.42017,32.28976
2.866307020187378,3.103,1.228,34.65564,34.16821,33.77689,33.45755,32.92715,32.58859,32.43481,32.29733
2.942034959793091,3.13,1.248,34.65308,34.1705,33.78143,33.45932,32.93628,32.58786,32.44821,32.30893
3.0196609497070312,3.169,1.265,34.65491,34.17325,33.77158,33.47644,32.94131,32.60513,32.45081,32.32455
3.09307599067688,3.196,1.285,34.65683,34.17337,33.77539,33.48224,32.94589,32.61032,32.45877,32.32492
