Date and Time: 2025-12-05 11:05:35
Approximate Polling Time: 100 ms
Comments: Period = 120
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
0.0,3.401,1.673,27.49295,27.51068,27.66965,27.86664,27.8826,27.96927,28.12125,28.16278
0.06193685531616211,3.42,1.686,27.50739,27.51706,27.67581,27.86859,27.88095,27.96683,28.11789,28.15976
0.138930082321167,3.449,1.698,27.52045,27.5285,27.67871,27.86728,27.87857,27.9642,28.1152,28.15363
0.21531987190246582,3.468,1.712,27.52945,27.53378,27.68338,27.86829,27.87726,27.96268,28.11124,28.14819
0.2909879684448242,3.497,1.724,27.5433,27.54391,27.6886,27.87131,27.87631,27.95633,28.10492,28.14313
0.3663299083709717,3.516,1.737,27.55579,27.55002,27.69156,27.87292,27.87482,27.95395,28.10236,28.14069
0.4448230266571045,3.545,1.749,27.57248,27.55997,27.69397,27.87381,27.87442,27.95282,28.09738,28.13321
0.5195460319519043,3.564,1.762,27.58301,27.56717,27.69482,27.87546,27.87399,27.94962,28.09454,28.12851
0.5949180126190186,3.593,1.773,27.59967,27.57874,27.70206,27.87723,27.86981,27.94568,28.08896,28.12796
0.6692218780517578,3.612,1.787,27.6087,27.58633,27.70975,27.87814,27.86932,27.9444,28.08774,28.12354
0.7463350296020508,3.641,1.798,27.62582,27.5936,27.71365,27.88162,27.87112,27.94101,28.08105,28.11636
0.8216040134429932,3.66,1.812,27.63699,27.60095,27.71927,27.88425,27.8707,27.93924,28.07825,28.11481
0.8992040157318115,3.689,1.823,27.65469,27.61359,27.72382,27.88141,27.86969,27.93579,28.07626,28.10999
0.973607063293457,3.707,1.835,27.6676,27.62018,27.72586,27.88464,27.86868,27.93494,28.07285,28.10446
1.0503408908843994,3.736,1.847,27.68039,27.63058,27.73413,27.88934,27.86682,27.92975,28.0679,28.10092
1.1256718635559082,3.755,1.859,27.69141,27.63876,27.73926,27.88962,27.86597,27.92807,28.06577,28.09888
1.2035789489746094,3.782,1.871,27.71176,27.64828,27.7406,27.89279,27.86777,27.92828,28.06149,28.08777
1.2771210670471191,3.802,1.884,27.72189,27.65588,27.74527,27.89447,27.86688,27.92484,28.05731,28.08517
1.3531298637390137,3.829,1.895,27.73868,27.66876,27.75308,27.89694,27.86441,27.9227,28.05521,28.0849
1.4278409481048584,3.847,1.907,27.74918,27.67578,27.75784,27.89786,27.86462,27.92151,28.05295,28.08154
1.5059640407562256,3.876,1.918,27.76709,27.68643,27.76431,27.90332,27.86505,27.91696,28.04532,28.07715
1.5817639827728271,3.894,1.931,27.77859,27.6937,27.76816,27.90591,27.86606,27.91583,28.04382,28.07318
1.6594479084014893,3.922,1.941,27.79886,27.70667,27.77423,27.90613,27.86554,27.91605,28.04303,28.06851
1.731726884841919,3.941,1.954,27.81107,27.71521,27.77603,27.90851,27.86618,27.91516,28.03882,28.06622
1.8091890811920166,3.968,1.965,27.82458,27.72659,27.78629,27.91492,27.86447,27.90906,28.03607,28.06384
1.8841888904571533,3.986,1.978,27.83807,27.73431,27.79263,27.91434,27.86517,27.90872,28.03406,28.06021
1.9616000652313232,4.014,1.989,27.85715,27.74564,27.79654,27.9187,27.86646,27.90891,28.03003,28.05246
2.0351979732513428,4.032,2.0,27.86856,27.75323,27.80048,27.92191,27.86685,27.90662,28.02695,28.0495
2.112031936645508,4.06,2.012,27.88828,27.76898,27.81006,27.92535,27.86426,27.90402,28.02499,28.04883
2.187185049057007,4.078,2.024,27.90167,27.77496,27.8157,27.92596,27.86609,27.905,28.02423,28.04572
2.264807939529419,4.104,2.035,27.91779,27.7861,27.82153,27.93246,27.86777,27.90167,28.01819,28.0416
2.338726043701172,4.122,2.046,27.92987,27.79468,27.82721,27.93488,27.86771,27.90002,28.01602,28.04037
2.4135019779205322,4.15,2.057,27.94806,27.80981,27.82965,27.93771,27.86682,27.90213,28.01447,28.03363
2.489511013031006,4.168,2.068,27.96393,27.81763,27.83673,27.94061,27.86914,27.89896,28.01398,28.03085
2.5664730072021484,4.194,2.08,27.98022,27.82977,27.84811,27.9451,27.86978,27.89532,28.01004,28.02982
2.6420509815216064,4.212,2.091,27.99185,27.83954,27.85117,27.94724,27.87009,27.89478,28.00754,28.0296
2.7194578647613525,4.238,2.102,28.01309,27.85178,27.85873,27.95148,27.87234,27.89758,28.00443,28.022
2.7931599617004395,4.256,2.114,28.02292,27.85919,27.86591,27.95493,27.8732,27.89481,28.00327,28.01797
2.870605945587158,4.283,2.124,28.04446,27.87427,27.87402,27.95895,27.87219,27.89365,28.00247,28.01807
2.94596004486084,4.3,2.135,28.05801,27.88345,27.87778,27.96152,27.87405,27.89246,28.00137,28.01416
3.023405075073242,4.326,2.145,28.07495,27.89572,27.88635,27.97098,27.87509,27.8923,27.99442,28.01443
3.098145008087158,4.344,2.157,28.08939,27.90643,27.89224,27.97018,27.87775,27.88928,27.99481,28.01193
3.172914981842041,4.37,2.168,28.11224,27.91901,27.89954,27.97491,27.87784,27.89169,27.99423,28.00583
3.248365879058838,4.387,2.179,28.12314,27.92737,27.90625,27.97849,27.87988,27.89194,27.99228,28.00491
3.327211856842041,4.414,2.188,28.13977,27.94174,27.91919,27.98312,27.88141,27.88602,27.99164,28.00186
3.401871919631958,4.43,2.199,28.1557,27.95135,27.92575,27.98529,27.88245,27.88855,27.98859,28.00287
3.476522922515869,4.457,2.21,28.17477,27.96341,27.93073,27.99149,27.88623,27.88812,27.98706,27.99292
3.5515120029449463,4.474,2.221,28.18991,27.97327,27.93512,27.99652,27.88675,27.88913,27.98505,27.9942
3.630596876144409,4.499,2.231,28.20822,27.99014,27.94357,28.0014,27.88583,27.8887,27.98532,27.99274
3.705172061920166,4.517,2.242,28.2251,27.9993,27.95102,28.00452,27.88785,27.88916,27.98575,27.99045
3.7830898761749268,4.542,2.251,28.23996,28.01276,27.95728,28.01324,27.89157,27.88745,27.97974,27.9884
3.854966878890991,4.559,2.263,28.25674,28.02112,27.96774,28.01642,27.8927,27.88715,27.97916,27.9874
3.9326469898223877,4.584,2.273,28.28064,28.03607,27.97549,28.01944,27.89587,27.88901,27.97845,27.98349
4.008648872375488,4.601,2.282,28.29199,28.04779,27.97916,28.02426,27.89667,27.88959,27.97729,27.9808
4.08401894569397,4.626,2.292,28.31097,28.06213,27.99149,28.03159,27.89844,27.88702,27.97723,27.98068
4.16034197807312,4.643,2.303,28.32559,28.07169,27.99982,28.03375,27.90012,27.88828,27.9754,27.98074
4.236144065856934,4.668,2.314,28.34805,28.08469,28.00781,28.04099,27.90524,27.88916,27.97333,27.97586
4.312597036361694,4.684,2.323,28.35965,28.09503,28.0141,28.0448,27.90759,27.88812,27.97247,27.97528
4.38912296295166,4.709,2.334,28.3851,28.11066,28.02655,28.04984,27.90671,27.89224,27.97354,27.97299
4.4642250537872314,4.726,2.344,28.3989,28.12238,28.03195,28.0535,27.91064,27.88959,27.97415,27.97424
4.53853702545166,4.75,2.354,28.41772,28.13577,28.0416,28.06332,27.91367,27.89023,27.96979,27.97263
4.615885019302368,4.766,2.365,28.43265,28.14566,28.05157,28.06714,27.91638,27.89047,27.96979,27.97092
4.692108869552612,4.79,2.374,28.45746,28.16174,28.05685,28.07376,27.91821,27.8956,27.96814,27.96997
4.766356945037842,4.807,2.385,28.46945,28.17139,28.0636,28.07764,27.92102,27.89481,27.96899,27.96637
4.843235969543457,4.831,2.394,28.48926,28.18845,28.07861,28.08328,27.92432,27.89246,27.96896,27.96896
4.917262077331543,4.847,2.404,28.50406,28.19922,28.08472,28.08823,27.92593,27.89395,27.9689,27.96655
4.993293046951294,4.871,2.413,28.52661,28.21298,28.09274,28.09583,27.93115,27.89633,27.96661,27.96304
5.069413900375366,4.888,2.423,28.53964,28.22348,28.10291,28.10104,27.93451,27.89734,27.96796,27.96188
5.144865036010742,4.91,2.431,28.55957,28.24188,28.11142,28.10556,27.93585,27.89719,27.96875,27.96222
5.220676898956299,4.927,2.442,28.57874,28.25278,28.11853,28.1113,27.93875,27.90024,27.96878,27.96121
5.299005031585693,4.95,2.451,28.5976,28.26758,28.13086,28.12115,27.94388,27.89993,27.96597,27.95889
5.373498916625977,4.967,2.461,28.61618,28.27896,28.13632,28.12219,27.94507,27.89957,27.96817,27.96078
5.450448036193848,4.99,2.469,28.63846,28.29578,28.14819,28.13553,27.95047,27.90149,27.96585,27.95786
5.526563882827759,5.005,2.479,28.65512,28.30676,28.15576,28.13715,27.95242,27.90527,27.96497,27.95636
5.611103057861328,5.028,2.488,28.6741,28.32306,28.16824,28.14459,27.95554,27.90546,27.96814,27.96021
